Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.85013E-7,0.000018501,0.000173052,1,0,0
2.67097E-7,0.000045211,0.000249819,0.999359795,0,0
3.19864E-7,0.000077197,0.000299165,0.99871959,0,0
4.62099E-7,0.000123407,0.000432168,0.998079385,0,0
5.62662E-7,0.000280448,0.000526191,0.996158771,0,0
6.68146E-7,0.000529515,0.000624807,0.993597951,0,0
7.70432E-7,0.00103785,0.000720425,0.989116517,0,0
1.11267E-6,0.002572981,0.001040287,0.978873239,0,0
1.32521E-6,0.005065708,0.001238868,0.966069142,0,0
1.73466E-6,0.01003404,0.001621334,0.945582586,0,0
3.14541E-6,0.025224347,0.002937986,0.904609475,0,0
4.81711E-6,0.050468371,0.004495924,0.862996159,0,0
8.58562E-6,0.100118096,0.007999074,0.815620999,0,0
1.55157E-5,0.20145523,0.014409009,0.758642766,0,0
2.32429E-5,0.300141529,0.021507387,0.725352113,0,0
3.50863E-5,0.401313609,0.032287995,0.702944942,0.00132626,0
4.62885E-5,0.503785284,0.042375582,0.686939821,0.00397878,0
5.6451E-5,0.602405016,0.051435935,0.674775928,0.0066313,0
6.41614E-5,0.705341315,0.058252846,0.663892446,0.0066313,0
6.58548E-5,0.750582083,0.059743402,0.659411012,0.0066313,0
6.9383E-5,0.804506703,0.062841557,0.654289373,0.0066313,0
7.64487E-5,0.906256164,0.069015226,0.645326504,0.00795756,0
8.15353E-5,1.001453813,0.073434461,0.637644046,0.00795756,0
9.09822E-5,1.105891933,0.081586389,0.629961588,0.01061008,0
9.98445E-5,1.202717383,0.089168595,0.623559539,0.01061008,0
1.14914E-4,1.31109754,0.101918307,0.61715749,0.01061008,0
1.21707E-4,1.405923256,0.107606589,0.612035851,0.01061008,0
1.2903E-4,1.505909527,0.11369885,0.606914213,0.01193634,0
1.4793E-4,1.757131278,0.129230773,0.595390525,0.01193634,0
1.7446E-4,2.016250677,0.150574233,0.585147247,0.01193634,0
2.05163E-4,2.258726264,0.174623173,0.576824584,0.015915119,0
2.26209E-4,2.517868884,0.190713322,0.569142125,0.017241379,0
2.58839E-4,2.754799595,0.215042581,0.562740077,0.017241379,0
2.98172E-4,3.008122332,0.24339855,0.556978233,0.021220159,0
3.25288E-4,3.255356372,0.262348672,0.551856594,0.022546419,0
3.77168E-4,3.509913695,0.297291921,0.54737516,0.022546419,0
3.90326E-4,3.777893109,0.305888011,0.542893726,0.023872679,0
4.12436E-4,4.02050353,0.320096316,0.539052497,0.027851459,0
4.38569E-4,4.277475052,0.336515745,0.535211268,0.029177719,0
4.62079E-4,4.503626563,0.350947678,0.532010243,0.029177719,0
4.71595E-4,4.783846895,0.3566995,0.528169014,0.030503979,0
4.97577E-4,5.030109154,0.372146025,0.52496799,0.033156499,0
5.08668E-4,5.282959448,0.378626233,0.521766965,0.035809019,0
5.50965E-4,5.552665553,0.402731589,0.518565941,0.039787798,0
5.71382E-4,5.777691595,0.41403052,0.516005122,0.042440318,0
5.85047E-4,6.011274802,0.421473095,0.512804097,0.043766578,0
6.01756E-4,6.251521822,0.430445179,0.510243278,0.046419098,0
6.08224E-4,6.554236191,0.433880454,0.507682458,0.051724138,0
6.36392E-4,6.802060196,0.448602463,0.505121639,0.053050398,0
6.48462E-4,7.059231844,0.454793418,0.502560819,0.057029178,0
6.61036E-4,7.256308189,0.46116861,0.500640205,0.059681698,0
6.94652E-4,7.530373714,0.477848411,0.498079385,0.061007958,0
7.06479E-4,7.811229513,0.483593227,0.495518566,0.063660477,0
7.26772E-4,8.027582401,0.493303969,0.493597951,0.066312997,0
7.50058E-4,8.324660462,0.504221382,0.491037132,0.068965517,0
7.63429E-4,8.552364477,0.510384065,0.489116517,0.070291777,0
7.68226E-4,8.782379088,0.512575982,0.487195903,0.072944297,0
7.79613E-4,9.015693363,0.51774038,0.485275288,0.076923077,0
7.95653E-4,9.252481448,0.524922178,0.483354673,0.080901857,0
8.15073E-4,9.575220998,0.533474549,0.480793854,0.083554377,0
8.35755E-4,9.823331055,0.542413401,0.478873239,0.084880637,0
8.54771E-4,10.079198784,0.550481339,0.476952625,0.088859416,0
8.68732E-4,10.252726633,0.556313428,0.475672215,0.090185676,0
8.83009E-4,10.602755925,0.562199628,0.473111396,0.095490716,0
8.88719E-4,10.780136067,0.564531642,0.471830986,0.096816976,0
9.05059E-4,11.049666467,0.57113736,0.469910371,0.099469496,0
9.18417E-4,11.323371999,0.576462593,0.467989757,0.103448276,0
9.23781E-4,11.507629791,0.578582676,0.466709347,0.106100796,0
9.31317E-4,11.785762709,0.581542784,0.464788732,0.108753316,0
9.31663E-4,12.065261727,0.58167848,0.462227913,0.108753316,0
9.54824E-4,12.256226542,0.590644018,0.460947503,0.112732095,0
9.67216E-4,12.54462908,0.595361729,0.459667093,0.118037135,0
9.78337E-4,12.837267469,0.599549384,0.457746479,0.119363395,0
9.92267E-4,13.035473539,0.604733537,0.456466069,0.122015915,0
9.99958E-4,13.334698835,0.607567118,0.454545455,0.123342175,0
1.00418E-3,13.535451006,0.60911361,0.453265045,0.124668435,0
1.00448E-3,13.836734863,0.609223667,0.45134443,0.128647215,0
1.01935E-3,14.040497602,0.614620469,0.45006402,0.128647215,0
1.02705E-3,14.347795289,0.617388131,0.448143406,0.131299735,0
1.02995E-3,14.75890637,0.618425692,0.445582586,0.136604775,0
1.03924E-3,15.069024767,0.621726593,0.443661972,0.139257294,0
1.04281E-3,15.381154029,0.622985466,0.441741357,0.143236074,0
1.04468E-3,15.589902989,0.623646633,0.440460948,0.145888594,0
1.0491E-3,15.799288912,0.625198804,0.439180538,0.147214854,0
1.05019E-3,16.009218138,0.625580826,0.437900128,0.149867374,0
1.05407E-3,16.32530647,0.626937645,0.435979513,0.152519894,0
1.05445E-3,16.746973611,0.627071144,0.433418694,0.157824934,0
1.05502E-3,16.852476077,0.627269882,0.432778489,0.159151194,0
1.05538E-3,17.06351701,0.627392608,0.431498079,0.160477454,0
1.05585E-3,17.696790659,0.627558552,0.42765685,0.168435013,0
1.05938E-3,17.908314399,0.62878689,0.42637644,0.171087533,0
1.05973E-3,18.01428776,0.628908106,0.425736236,0.172413793,0
1.06535E-3,18.333786236,0.630851333,0.423815621,0.176392573,0
1.06535E-3,18.653390126,0.630851333,0.421254802,0.176392573,0
1.06606E-3,18.759996432,0.631098755,0.421254802,0.181697613,0
1.06736E-3,19.079997162,0.631547674,0.419334187,0.185676393,0
1.06832E-3,19.400330756,0.631876773,0.417413572,0.189655172,0
1.06889E-3,19.507219864,0.632073364,0.416773367,0.190981432,0
1.08033E-3,19.830110535,0.635990138,0.414852753,0.192307692,0
1.08365E-3,20.04677766,0.637117355,0.413572343,0.194960212,0
1.0857E-3,20.263713209,0.637813272,0.412291933,0.197612732,0
1.08935E-3,20.589816875,0.639048491,0.410371319,0.201591512,0
1.09338E-3,20.917812663,0.640406512,0.408450704,0.204244032,0
1.09413E-3,21.02722606,0.640659418,0.407810499,0.205570292,0
1.09577E-3,21.355788368,0.641210126,0.405889885,0.206896552,0
1.09881E-3,21.575546354,0.64222682,0.404609475,0.208222812,0
1.10003E-3,21.795503416,0.642634706,0.403329065,0.209549072,0
1.10245E-3,22.015881813,0.643443913,0.402048656,0.212201592,0
1.10719E-3,22.347242625,0.645019832,0.400128041,0.216180371,0
1.10747E-3,22.56870811,0.645114121,0.398847631,0.218832891,0
1.10999E-3,22.901282554,0.645949531,0.396927017,0.222811671,0
1.1103E-3,23.012312886,0.646053645,0.396286812,0.224137931,0
1.11296E-3,23.345924809,0.646930537,0.394366197,0.228116711,0
1.11347E-3,23.568593174,0.647101714,0.393085787,0.230769231,0
1.11479E-3,23.791513464,0.647537223,0.391805378,0.232095491,0
1.11644E-3,24.014673759,0.648079863,0.390524968,0.233421751,0
1.11849E-3,24.35000141,0.648752918,0.388604353,0.237400531,0
1.12002E-3,24.573964713,0.649255367,0.387323944,0.237400531,0
1.12209E-3,25.022178796,0.64993412,0.384763124,0.24270557,0
1.12449E-3,25.359134966,0.650720284,0.38284251,0.24535809,0
1.12549E-3,25.809031121,0.651045067,0.38028169,0.25066313,0
1.1266E-3,26.034258489,0.651409024,0.37900128,0.25331565,0
1.13189E-3,26.260426107,0.653129766,0.377720871,0.25596817,0
1.13276E-3,26.600080239,0.653410496,0.375800256,0.25994695,0
1.13325E-3,26.826689698,0.653568583,0.374519846,0.26127321,0
1.13359E-3,27.053406908,0.653679027,0.372599232,0.262599469,0
1.13487E-3,27.280374028,0.654094578,0.371959027,0.265251989,0
1.13547E-3,27.507455699,0.654287586,0.370678617,0.265251989,0
1.13669E-3,27.848365317,0.654682564,0.368758003,0.269230769,0
1.13835E-3,28.075913803,0.655218898,0.367477593,0.271883289,0
1.14046E-3,28.30396314,0.655899185,0.366197183,0.273209549,0
1.14226E-3,28.532369507,0.656478909,0.364916773,0.275862069,0
1.14271E-3,28.760910943,0.656621327,0.362996159,0.277188329,0
1.14412E-3,29.104070506,0.657074999,0.361715749,0.281167109,0
1.14439E-3,29.332921748,0.657162042,0.360435339,0.283819629,0
1.14452E-3,29.561820495,0.657204475,0.35915493,0.287798408,0
1.14512E-3,29.790803241,0.657396562,0.35787452,0.289124668,0
1.14806E-3,30.020238333,0.658335794,0.35659411,0.291777188,0
1.14978E-3,30.479768807,0.658885023,0.354033291,0.297082228,0
1.14993E-3,30.594761689,0.658933145,0.353393086,0.298408488,0
1.15052E-3,30.824827379,0.659120174,0.352112676,0.301061008,0
1.15119E-3,31.054997659,0.659334514,0.350832266,0.303713528,0
1.15248E-3,31.285487354,0.659744994,0.349551857,0.306366048,0
1.15643E-3,31.863507746,0.661000081,0.346350832,0.312997347,0
1.15678E-3,32.094850644,0.661111386,0.345070423,0.314323607,0
1.16157E-3,32.326893313,0.662627267,0.343790013,0.316976127,0
1.16238E-3,32.559304952,0.662883108,0.342509603,0.319628647,0
1.16274E-3,32.791849074,0.662994859,0.341229193,0.320954907,0
1.16343E-3,33.024503711,0.663213086,0.339948784,0.322281167,0
1.16346E-3,33.257192731,0.663223483,0.338668374,0.324933687,0
1.16584E-3,33.723231922,0.663971017,0.336107554,0.328912467,0
1.16705E-3,33.956520278,0.664350918,0.334827145,0.331564987,0
1.16748E-3,34.073268578,0.664487968,0.33418694,0.332891247,0
1.16935E-3,34.307064687,0.665073267,0.33290653,0.334217507,0
1.17071E-3,34.775104947,0.665497857,0.330345711,0.338196286,0
1.172E-3,35.009458913,0.665903298,0.329065301,0.340848806,0
1.17256E-3,35.361207319,0.666076814,0.327144686,0.343501326,0
1.17302E-3,35.595809242,0.666221969,0.325864277,0.346153846,0
1.17315E-3,35.830427784,0.666261035,0.324583867,0.348806366,0
1.17382E-3,36.065175488,0.666472421,0.323303457,0.351458886,0
1.17607E-3,36.300358106,0.667172542,0.322023047,0.352785146,0
1.1786E-3,36.53582541,0.667958272,0.320742638,0.355437666,0
1.17931E-3,37.125370033,0.668180372,0.317541613,0.362068966,0
1.18082E-3,37.597616552,0.66864704,0.314980794,0.367374005,0
1.18107E-3,37.833818998,0.668726549,0.313700384,0.370026525,0
1.18166E-3,38.070092235,0.668907426,0.312419974,0.372679045,0
1.18261E-3,38.54309732,0.669203428,0.309859155,0.377984085,0
1.18395E-3,38.898149735,0.669617437,0.30793854,0.381962865,0
1.18395E-3,39.134940345,0.669617437,0.306017926,0.381962865,0
1.1841E-3,39.25335043,0.669663113,0.306017926,0.385941645,0
1.18535E-3,39.727255336,0.670049484,0.303457106,0.391246684,0
1.18572E-3,39.964362698,0.670163577,0.302176697,0.393899204,0
1.18629E-3,40.082991976,0.670339739,0.301536492,0.395225464,0
1.18706E-3,40.320386043,0.670575637,0.300256082,0.397877984,0
1.188E-3,40.557922114,0.670866002,0.298975672,0.399204244,0
1.18911E-3,40.795715734,0.671207025,0.297695262,0.401856764,0
1.18955E-3,41.033581864,0.671343378,0.296414853,0.404509284,0
1.18997E-3,41.271561145,0.671470717,0.295134443,0.407161804,0
1.19052E-3,41.747603419,0.671641593,0.292573624,0.412466844,0
1.1912E-3,41.866723388,0.671849435,0.291933419,0.413793103,0
1.19186E-3,42.105029628,0.672052892,0.290653009,0.416445623,0
1.19309E-3,42.462710757,0.672427909,0.288732394,0.420424403,0
1.19314E-3,42.582024339,0.672443214,0.28809219,0.421750663,0
1.19593E-3,42.940244882,0.673299406,0.286171575,0.425729443,0
1.19593E-3,43.05983826,0.673299406,0.284891165,0.425729443,0
1.19638E-3,43.299086832,0.673436995,0.28425096,0.429708223,0
1.19686E-3,43.777832319,0.673583474,0.281049936,0.431034483,0
1.19692E-3,44.017214059,0.673600962,0.280409731,0.437665782,0
1.19832E-3,44.25678646,0.674028393,0.279129321,0.438992042,0
1.20109E-3,44.616872805,0.674872306,0.277208707,0.442970822,0
1.2019E-3,44.857240103,0.675117441,0.275928297,0.445623342,0
1.20237E-3,45.097667042,0.675260446,0.274647887,0.448275862,0
1.20299E-3,45.33820274,0.675447797,0.273367478,0.450928382,0
1.20405E-3,45.939993514,0.675769921,0.270166453,0.458885942,0
1.20454E-3,46.060447511,0.675918942,0.269526248,0.460212202,0
1.20479E-3,46.30138094,0.67599604,0.268245839,0.462864721,0
1.20542E-3,46.542461188,0.676185927,0.266965429,0.464190981,0
1.20542E-3,46.904087494,0.676185927,0.264404609,0.464190981,0
1.20589E-3,47.024676426,0.676327747,0.264404609,0.469496021,0
1.2074E-3,47.386896658,0.67678505,0.26184379,0.470822281,0
1.20839E-3,47.507735847,0.677084571,0.26184379,0.474801061,0
1.20906E-3,47.870400931,0.677285065,0.259923175,0.478779841,0
1.20913E-3,48.233125098,0.677307441,0.258002561,0.482758621,0
1.20913E-3,48.354038095,0.677307441,0.256722151,0.482758621,0
1.21048E-3,48.717063138,0.677715564,0.255441741,0.48806366,0
1.21155E-3,48.838218145,0.678037135,0.254801536,0.48938992,0
1.21178E-3,49.080552894,0.678106379,0.253521127,0.48938992,0
1.21206E-3,49.322936772,0.678190307,0.252240717,0.49204244,0
1.21237E-3,49.686647835,0.678284046,0.249679898,0.4933687,0
1.21317E-3,49.807965211,0.678525778,0.249679898,0.49734748,0
1.21608E-3,50.051004689,0.679398066,0.248399488,0.5,0
1.21671E-3,50.294333972,0.679588823,0.247119078,0.50132626,0
1.21855E-3,50.537917735,0.680137326,0.245838668,0.50265252,0
1.21883E-3,50.781654903,0.680220834,0.244558259,0.50530504,0
1.21883E-3,51.025419984,0.680220834,0.242637644,0.50530504,0
1.21883E-3,51.269185812,0.680221952,0.241357234,0.50928382,0
1.22045E-3,51.513154544,0.680705688,0.240717029,0.513262599,0
1.2209E-3,52.00137907,0.68084162,0.23815621,0.518567639,0
1.2214E-3,52.367746199,0.680990426,0.236235595,0.521220159,0
1.22206E-3,52.612143157,0.681187214,0.234955186,0.523872679,0
1.2221E-3,52.856559321,0.681199081,0.233674776,0.526525199,0
1.22298E-3,53.101074697,0.681460796,0.232394366,0.529177719,0
1.22391E-3,53.345797016,0.681739347,0.231113956,0.531830239,0
1.22424E-3,53.835470054,0.68183676,0.228553137,0.537135279,0
1.22448E-3,54.447614055,0.681906439,0.225352113,0.543766578,0
1.22514E-3,54.692575191,0.682102979,0.224071703,0.546419098,0
1.22538E-3,54.93762689,0.682175798,0.222791293,0.549071618,0
1.22592E-3,55.06021888,0.682335991,0.222151088,0.550397878,0
1.22654E-3,55.305478542,0.682520181,0.220870679,0.553050398,0
1.22676E-3,55.550819196,0.68258425,0.219590269,0.555702918,0
1.22731E-3,56.041743277,0.682748852,0.216389245,0.557029178,0
1.22746E-3,56.409981962,0.682793981,0.21446863,0.562334218,0
1.22769E-3,56.532751224,0.68286232,0.21446863,0.566312997,0
1.22825E-3,56.77839711,0.683028663,0.21318822,0.567639257,0
1.22825E-3,57.024047807,0.683028663,0.211267606,0.567639257,0
1.22883E-3,57.26980967,0.683198092,0.210627401,0.572944297,0
1.22899E-3,57.515595132,0.683248315,0.209346991,0.575596817,0
1.23005E-3,57.761575596,0.683561027,0.208066581,0.578249337,0
1.23098E-3,58.007750078,0.683836062,0.206786172,0.580901857,0
1.23319E-3,58.377598719,0.684488622,0.204865557,0.583554377,0
1.2334E-3,58.500939119,0.684552138,0.204225352,0.584880637,0
1.23341E-3,58.994301263,0.684553749,0.201664533,0.590185676,0
1.23372E-3,59.117673092,0.684644863,0.201024328,0.591511936,0
1.23406E-3,59.487855237,0.684745636,0.199103713,0.595490716,0
1.23441E-3,59.611296071,0.684848358,0.198463508,0.596816976,0
1.23441E-3,59.981618572,0.684848358,0.195902689,0.596816976,0
1.23457E-3,60.105075734,0.684896492,0.195902689,0.602122016,0
1.23644E-3,60.352262725,0.685447869,0.194622279,0.604774536,0
1.23758E-3,60.599736889,0.685781223,0.193341869,0.607427056,0
1.23776E-3,61.094786248,0.685835291,0.19078105,0.612732095,0
1.23826E-3,61.342388467,0.685982035,0.18950064,0.615384615,0
1.2383E-3,61.590045043,0.685993013,0.18822023,0.618037135,0
1.23863E-3,61.837738078,0.686091092,0.186939821,0.620689655,0
1.23863E-3,62.085464509,0.686091092,0.185019206,0.620689655,0
1.24111E-3,62.333530353,0.686816905,0.184379001,0.625994695,0
1.24132E-3,62.581772817,0.686878726,0.183098592,0.628647215,0
1.24148E-3,62.954217414,0.686926802,0.180537772,0.629973475,0
1.2432E-3,63.078537631,0.687430165,0.180537772,0.633952255,0
1.24325E-3,63.327183146,0.687445019,0.179257362,0.636604775,0
1.2441E-3,63.575984948,0.687693433,0.177976953,0.639257294,0
1.2443E-3,63.824824834,0.687749794,0.176696543,0.641909814,0
1.24545E-3,64.198252264,0.688086406,0.174775928,0.645888594,0
1.24564E-3,64.447361324,0.688142622,0.173495519,0.648541114,0
1.24676E-3,64.572037475,0.688469138,0.172855314,0.649867374,0
1.24793E-3,64.8215067,0.688809682,0.171574904,0.652519894,0
1.24794E-3,65.320680246,0.688813324,0.169014085,0.657824934,0
1.24885E-3,65.570450127,0.689076989,0.16709347,0.659151194,0
1.25098E-3,65.820623073,0.68969477,0.166453265,0.663129973,0
1.25139E-3,66.0709018,0.689816088,0.16453265,0.664456233,0
1.25233E-3,66.321296512,0.690088614,0.163892446,0.668435013,0
1.25398E-3,66.572054492,0.690564647,0.162612036,0.671087533,0
1.25832E-3,66.823475555,0.691819728,0.161331626,0.672413793,0
1.25874E-3,67.20106454,0.69193994,0.159411012,0.676392573,0
1.26E-3,67.327064843,0.692304116,0.158770807,0.677718833,0
1.26024E-3,67.705089596,0.692372737,0.156850192,0.681697613,0
1.26024E-3,67.831113743,0.692372737,0.155569782,0.681697613,0
1.26062E-3,68.083238043,0.692482078,0.154289373,0.684350133,0
1.2607E-3,68.461447341,0.692503984,0.152368758,0.687002653,0
1.26265E-3,68.587712195,0.693064626,0.152368758,0.690981432,0
1.26265E-3,68.840241904,0.693064626,0.150448143,0.690981432,0
1.26461E-3,69.093040473,0.693627182,0.149807939,0.696286472,0
1.26512E-3,69.346013187,0.693772677,0.148527529,0.698938992,0
1.26538E-3,69.599062665,0.693847101,0.147247119,0.701591512,0
1.26557E-3,69.85215725,0.69390186,0.145966709,0.704244032,0
1.26764E-3,70.358592219,0.694495579,0.14340589,0.709549072,0
1.26814E-3,70.612179311,0.694638657,0.14212548,0.712201592,0
1.26849E-3,70.865842882,0.694737472,0.14084507,0.714854111,0
1.26916E-3,71.119608132,0.69492896,0.139564661,0.717506631,0
1.26975E-3,71.373557777,0.695096306,0.137644046,0.718832891,0
1.27172E-3,71.500729892,0.695658496,0.137644046,0.721485411,0
1.27333E-3,71.755340964,0.696116431,0.136363636,0.722811671,0
1.27413E-3,72.010149075,0.696344135,0.135083227,0.725464191,0
1.27573E-3,72.265294385,0.696797117,0.133802817,0.728116711,0
1.27752E-3,72.520629838,0.697306042,0.132522407,0.730769231,0
1.278E-3,72.776188017,0.697440847,0.131241997,0.732095491,0
1.27912E-3,73.032002987,0.69775827,0.129961588,0.734748011,0
1.28014E-3,73.41584129,0.698045368,0.128040973,0.73872679,0
1.28103E-3,73.543944091,0.698296564,0.127400768,0.74270557,0
1.2834E-3,73.800387118,0.698965891,0.126120359,0.74535809,0
1.2838E-3,74.313843152,0.699078535,0.123559539,0.75066313,0
1.28585E-3,74.570881008,0.69965513,0.122279129,0.75331565,0
1.28717E-3,74.95701093,0.700024236,0.120358515,0.75729443,0
1.28724E-3,75.08573446,0.700043323,0.11971831,0.75862069,0
1.28795E-3,75.343281133,0.700242847,0.1184379,0.75994695,0
1.28977E-3,75.601108972,0.700755007,0.11715749,0.762599469,0
1.29332E-3,75.859771026,0.701746592,0.115877081,0.763925729,0
1.29368E-3,76.118471171,0.701845772,0.114596671,0.766578249,0
1.29624E-3,76.507177458,0.702560398,0.112676056,0.770557029,0
1.29848E-3,76.896399851,0.703180762,0.110755442,0.774535809,0
1.29891E-3,77.156137946,0.703299927,0.109475032,0.777188329,0
1.29891E-3,77.67569999,0.703299927,0.106274008,0.777188329,0
1.29938E-3,77.805637566,0.703430525,0.106274008,0.783819629,0
1.29968E-3,78.065572704,0.703513719,0.104353393,0.785145889,0
1.30453E-3,78.326029721,0.704858137,0.103713188,0.789124668,0
1.30817E-3,78.717753186,0.705859163,0.101792574,0.793103448,0
1.30851E-3,78.848603961,0.705953128,0.101152369,0.794429708,0
1.3089E-3,79.110344873,0.706061376,0.099871959,0.797082228,0
1.3116E-3,79.372648706,0.706801908,0.098591549,0.799734748,0
1.3116E-3,79.897287911,0.706801908,0.095390525,0.799734748,0
1.31236E-3,80.028524402,0.707012166,0.095390525,0.806366048,0
1.31299E-3,80.422328404,0.70718322,0.09346991,0.810344828,0
1.31351E-3,80.553679321,0.707325603,0.092829706,0.810344828,0
1.31351E-3,80.816382266,0.707327127,0.090909091,0.811671088,0
1.31511E-3,81.079281437,0.707763613,0.090268886,0.815649867,0
1.31607E-3,81.342463148,0.708026208,0.088988476,0.818302387,0
1.31799E-3,81.737794688,0.708550711,0.087067862,0.822281167,0
1.31807E-3,81.869601529,0.708571158,0.086427657,0.823607427,0
1.31859E-3,82.001460323,0.708712755,0.085787452,0.824933687,0
1.3198E-3,82.265353516,0.709042311,0.084507042,0.827586207,0
1.3205E-3,82.529383809,0.709234594,0.083226633,0.830238727,0
1.32074E-3,82.793531195,0.70929772,0.081306018,0.831564987,0
1.3212E-3,83.454053684,0.709424422,0.078745198,0.839522546,0
1.32196E-3,83.586249499,0.709629617,0.078104994,0.840848806,0
1.322E-3,83.850644825,0.709639654,0.076824584,0.843501326,0
1.32389E-3,84.115320821,0.710154488,0.075544174,0.846153846,0
1.32514E-3,84.512811577,0.710493633,0.07362356,0.850132626,0
1.32652E-3,85.175835356,0.710865877,0.070422535,0.856763926,0
1.32689E-3,85.308524398,0.710966238,0.06978233,0.858090186,0
1.32882E-3,85.574095549,0.711487765,0.068501921,0.860742706,0
1.33154E-3,85.840132028,0.712221613,0.067221511,0.863395225,0
1.33283E-3,86.239723547,0.712567082,0.065300896,0.867374005,0
1.33439E-3,86.373162442,0.712986528,0.064660691,0.868700265,0
1.3345E-3,86.506611986,0.713015116,0.064020487,0.870026525,0
1.3347E-3,86.773531085,0.713068832,0.062740077,0.872679045,0
1.33631E-3,87.04063133,0.713500996,0.061459667,0.875331565,0
1.33704E-3,87.307967489,0.713697156,0.060179257,0.877984085,0
1.33883E-3,87.57555817,0.714176337,0.058898848,0.880636605,0
1.33981E-3,87.843422141,0.714438266,0.057618438,0.883289125,0
1.34155E-3,88.111577852,0.714902578,0.056338028,0.884615385,0
1.34266E-3,88.38002209,0.715198721,0.055057618,0.887267905,0
1.34275E-3,88.514297182,0.715222795,0.054417414,0.888594164,0
1.34497E-3,88.783069718,0.715814506,0.053137004,0.891246684,0
1.34554E-3,89.186660952,0.715963778,0.051216389,0.895225464,0
1.34628E-3,89.321288622,0.716160478,0.050576184,0.896551724,0
1.34704E-3,89.725313128,0.716362886,0.04865557,0.900530504,0
1.34831E-3,89.860143734,0.716698786,0.048015365,0.901856764,0
1.34838E-3,90.129812393,0.71671852,0.046734955,0.904509284,0
1.34838E-3,90.399488499,0.71671852,0.044814341,0.904509284,0
1.34993E-3,90.534481242,0.717128139,0.044814341,0.908488064,0
1.35061E-3,90.804587588,0.717309512,0.043533931,0.911140584,0
1.35146E-3,91.345099602,0.717533605,0.040973111,0.916445623,0
1.35148E-3,91.750540223,0.717539838,0.039052497,0.920424403,0
1.3528E-3,92.020968643,0.717887147,0.037772087,0.923076923,0
1.35378E-3,92.291702966,0.718145482,0.036491677,0.925729443,0
1.35463E-3,92.562543391,0.718368456,0.035211268,0.928381963,0
1.35651E-3,93.104633692,0.718864934,0.032650448,0.933687003,0
1.35761E-3,93.51179707,0.719154535,0.030729834,0.937665782,0
1.35977E-3,93.783534934,0.719719409,0.029449424,0.940318302,0
1.36016E-3,94.055553194,0.719823984,0.028169014,0.942970822,0
1.36347E-3,94.328149189,0.720688869,0.026888604,0.945623342,0
1.36504E-3,94.601098387,0.721099961,0.025608195,0.946949602,0
1.36732E-3,95.01083941,0.721693614,0.02368758,0.950928382,0
1.36858E-3,95.28450868,0.722019911,0.02240717,0.953580902,0
1.36982E-3,95.695228093,0.722343285,0.020486556,0.957559682,0
1.36982E-3,95.832210137,0.722343285,0.019206146,0.957559682,0
1.37321E-3,96.517959185,0.723223203,0.016645327,0.965517241,0
1.37454E-3,96.792796204,0.723565322,0.015364917,0.968169761,0
1.37943E-3,97.205665546,0.724828527,0.013444302,0.972148541,0
1.3822E-3,97.343885546,0.725540059,0.012804097,0.973474801,0
1.38608E-3,97.620713378,0.726533966,0.011523688,0.976127321,0
1.39093E-3,97.898414275,0.727772418,0.010243278,0.978779841,0
1.39142E-3,98.037556752,0.727898216,0.009603073,0.980106101,0
1.39526E-3,98.734657204,0.72887237,0.006402049,0.986737401,0
1.39609E-3,98.874266305,0.729083334,0.005761844,0.98806366,0
1.40286E-3,99.014552235,0.73079316,0.005121639,0.98938992,0
1.40425E-3,99.575834954,0.731142964,0.002560819,0.99469496,0
1.41519E-3,99.858481099,0.733880239,0.00128041,0.99734748,0
